amfi_code,sharpe_ratio,ann_return,ann_std
100016,-0.2015,3.57,14.55
100025,-0.5671,4.29,3.91
100033,1.0937,27.21,18.94
101206,1.0272,21.46,14.57
101207,0.1627,10.7,25.8
101208,-0.8156,6.09,0.51
102885,0.8171,16.99,12.84
102886,-0.2058,2.77,18.13
102887,0.6195,16.26,15.76
118632,1.0817,21.8,14.15
118633,0.6452,15.53,14.0
118634,0.4484,17.82,25.24
118635,0.6649,15.13,12.98
118636,-0.3566,5.08,3.99
119092,0.0308,6.93,13.95
119093,0.1296,8.31,13.98
119094,0.9982,25.87,19.41
119095,-0.076,4.6,25.07
119120,-0.2266,5.6,3.97
119551,1.2083,23.1,13.74
119552,0.9533,19.79,13.94
119598,0.9453,30.27,25.14
119599,-0.0572,5.07,24.95
120503,0.798,17.58,13.88
120504,1.0265,21.24,14.36
120505,1.1801,29.27,19.29
120506,0.6489,16.38,15.23
120507,0.4957,6.74,0.49
120841,0.4943,13.15,13.46
120842,0.076,7.86,17.89
120843,1.3067,27.26,15.89
120844,-0.0887,6.45,0.51
125497,0.7758,17.88,14.67
125498,0.3006,12.02,18.35
148567,1.4483,27.06,14.19
148568,0.9263,20.79,15.43
148569,1.2349,28.33,17.67
149322,0.464,13.16,14.35
149323,1.1321,26.59,17.75
149324,0.9498,30.09,24.84
