amfi_code,alpha,beta,r_squared
100016,3.7476,-0.0583,0.0027
100025,4.2818,0.0012,0.0
100033,27.1954,0.0051,0.0
101206,21.3998,0.0211,0.0003
101207,10.8971,-0.0653,0.0011
101208,6.0861,0.0003,0.0
102885,17.0488,-0.0195,0.0004
102886,2.8969,-0.0421,0.0009
102887,16.2113,0.0167,0.0002
118632,21.8294,-0.0084,0.0001
118633,15.6438,-0.0366,0.0011
118634,17.5007,0.1035,0.0028
118635,15.1364,-0.0014,0.0
118636,5.0748,0.0013,0.0
119092,6.8995,0.0097,0.0001
119093,8.2328,0.0259,0.0006
119094,26.0767,-0.0663,0.0019
119095,4.8016,-0.067,0.0012
119120,5.6209,-0.0064,0.0004
119551,23.201,-0.0318,0.0009
119552,19.8686,-0.0262,0.0006
119598,30.337,-0.0232,0.0001
119599,4.8824,0.062,0.001
120503,17.7033,-0.0403,0.0014
120504,21.1948,0.0162,0.0002
120505,29.2636,0.0005,0.0
120506,16.2539,0.0419,0.0013
120507,6.7462,-0.0004,0.0001
120841,13.0429,0.0364,0.0012
120842,7.8044,0.0181,0.0002
120843,27.3305,-0.0228,0.0003
120844,6.4557,-0.0004,0.0001
125497,17.7298,0.0488,0.0018
125498,11.9891,0.0091,0.0
148567,26.9838,0.0237,0.0005
148568,20.873,-0.0264,0.0005
148569,28.2704,0.0181,0.0002
149322,13.1732,-0.0041,0.0
149323,26.5986,-0.0025,0.0
149324,30.0579,0.0115,0.0
